timestamp,vehicle_id,x,y,vType,speed,angle,acceleration,lane_id,edge_id
0.05,routeFlow_-1.0,855.9697226709957,168.74426985798766,vehicle.audi.a2,28.0,258.8695209886477,0.0,-4_3,-4
0.05,routeFlow_-2.0,855.4151298778044,172.73386479742587,vehicle.jeep.wrangler_rubicon,28.0,258.8700644451661,0.0,-4_2,-4
0.05,routeFlow_1.0,5.5719793150565975,-8.95165508885656,vehicle.audi.a2,28.0,79.30883127039812,0.0,-2_1,-2
0.05,routeFlow_2.0,5.3728121603268155,-0.9736195202259832,vehicle.jeep.wrangler_rubicon,28.0,79.30883127039814,0.0,-2_3,-2
0.05,routeFlow_4.0,4.842664216016642,-5.041525784809564,vehicle.audi.a2,28.0,79.30883127039814,0.0,-2_2,-2
0.1,routeFlow_-1.0,854.5910247720328,168.4752127425013,vehicle.audi.a2,28.103905981714114,258.9492718975446,2.078119634282274,-4_3,-4
0.1,routeFlow_-2.0,854.0360043137507,172.4629651330582,vehicle.jeep.wrangler_rubicon,28.112687743254938,258.8778550276455,2.253754865098756,-4_2,-4
0.1,routeFlow_1.0,6.951945384979374,-8.691128081349413,vehicle.audi.a2,28.089537019693708,79.30883127039812,1.7907403938741595,-2_1,-2
0.1,routeFlow_2.0,6.753307120563636,-0.7129926622849592,vehicle.jeep.wrangler_rubicon,28.090118169314227,79.30883127039814,1.80236338628454,-2_3,-2
0.1,routeFlow_4.0,6.2234997724391095,-4.780834624921594,vehicle.audi.a2,28.102105755694083,79.30883127039814,2.042115113881664,-2_2,-2
0.15,routeFlow_-1.0,853.2072486478247,168.20516459581273,vehicle.audi.a2,28.20742246996333,258.95734273206295,2.070329764984322,-4_3,-4
0.15,routeFlow_-2.0,852.6496753084548,172.19065050701792,vehicle.jeep.wrangler_rubicon,28.259525782945566,258.88568630513385,2.9367607938125673,-4_2,-4
0.15,routeFlow_-3.0,854.8757949299882,176.63720971839052,vehicle.audi.a2,25.0,258.8721127442625,0.0,-4_1,-4
0.15,routeFlow_1.0,8.336284632394097,-8.429775451480886,vehicle.audi.a2,28.178554085932603,79.30883127039812,1.7803413247779076,-2_1,-2
0.15,routeFlow_2.0,8.142448048751426,-0.45073351192286526,vehicle.jeep.wrangler_rubicon,28.266045114668085,79.30883127039814,3.5185389070771578,-2_3,-2
0.15,routeFlow_4.0,7.609332339569127,-4.5192000677469135,vehicle.audi.a2,28.20380253103621,79.30883127039814,2.033935506842539,-2_2,-2
0.2,routeFlow_-1.0,851.8184135461034,167.93412917417578,vehicle.audi.a2,28.310546605049378,258.9573427320622,2.062482701720967,-4_3,-4
0.2,routeFlow_-2.0,851.2597389891521,171.9176273014406,vehicle.jeep.wrangler_rubicon,28.33305882076267,258.88695946405204,1.4706607563420704,-4_2,-4
0.2,routeFlow_-3.0,853.6428956425391,176.3950330726416,vehicle.audi.a2,25.12608169367284,258.8814749983909,2.521633873456821,-4_1,-4
0.2,routeFlow_1.0,9.724971418304326,-8.167602039696815,vehicle.audi.a2,28.26704926431107,79.30883127039814,1.7699035675693153,-2_1,-2
0.2,routeFlow_2.0,9.53618865762921,-0.18760597713323235,vehicle.jeep.wrangler_rubicon,28.359638773351907,79.30883127039814,1.8718731736764482,-2_3,-2
0.2,routeFlow_4.0,9.000141683128552,-4.256625933362006,vehicle.audi.a2,28.305087508013475,79.30883127039814,2.0256995395453004,-2_2,-2
0.25,routeFlow_-1.0,850.4245388535159,167.662110260954,vehicle.audi.a2,28.4132755553202,258.9573427320626,2.054579005416457,-4_3,-4
0.25,routeFlow_-2.0,849.8615762151214,171.64298818511315,vehicle.jeep.wrangler_rubicon,28.50075040667783,258.88695946405204,3.3538317183032262,-4_2,-4
0.25,routeFlow_-3.0,852.4038136227862,176.1516419616187,vehicle.audi.a2,25.25208374309886,258.8869594640521,2.5200409885204067,-4_1,-4
0.25,routeFlow_1.0,11.117980011967605,-7.904612703763982,vehicle.audi.a2,28.355020687317168,79.30883127039814,1.7594284601219812,-2_1,-2
0.25,routeFlow_2.0,10.937902234155052,0.07702679278324354,vehicle.jeep.wrangler_rubicon,28.521871602768076,79.30883127039814,3.24465658832338,-2_3,-2
0.25,routeFlow_4.0,10.395907432000053,-3.9931160676775446,vehicle.audi.a2,28.405957901740134,79.30883127039814,2.017407874533177,-2_2,-2
0.3,routeFlow_-1.0,849.0256431269415,167.38911147757915,vehicle.audi.a2,28.51560651795867,258.95734273206233,2.046619252769375,-4_3,-4
0.3,routeFlow_-2.0,848.459456715242,171.3688863232551,vehicle.jeep.wrangler_rubicon,28.576337692816736,258.9017413433103,1.5117457227781017,-4_2,-4
0.3,routeFlow_-3.0,851.1585528355047,175.90703716411699,vehicle.audi.a2,25.378004991712803,258.8869594640516,2.5184249722788365,-4_1,-4
0.3,routeFlow_1.0,12.515284594207147,-7.64081231814489,vehicle.audi.a2,28.442466554849204,79.30883127039814,1.748917350640724,-2_1,-2
0.3,routeFlow_2.0,12.34738990577872,0.34312725221474194,vehicle.jeep.wrangler_rubicon,28.680057801376094,79.30883127039814,3.163723972160355,-2_3,-2
0.3,routeFlow_4.0,11.796609079894296,-3.7286743421236417,vehicle.audi.a2,28.506410961260052,79.30883127039814,2.0090611903983557,-2_2,-2
0.35,routeFlow_-1.0,847.6217468609797,167.11513682363505,vehicle.audi.a2,28.617536719763955,258.95734273206233,2.0386040361056956,-4_3,-4
0.35,routeFlow_-2.0,847.0505402946912,171.0939319707752,vehicle.jeep.wrangler_rubicon,28.713028166536237,258.9219505171926,2.7338094743900143,-4_2,-4
0.35,routeFlow_-3.0,849.9071173026653,175.66121947016637,vehicle.audi.a2,25.50384427387628,258.8869594640516,2.5167856432695146,-4_1,-4
0.35,routeFlow_1.0,13.91685926074735,-7.376205773368046,vehicle.audi.a2,28.529385134700515,79.30883127039814,1.738371597026216,-2_1,-2
0.35,routeFlow_2.0,13.764299864494225,0.6106289825086493,vehicle.jeep.wrangler_rubicon,28.831085459934545,79.30883127039814,3.020553171169027,-2_3,-2
0.35,routeFlow_4.0,13.202225987056046,-3.4633046533277465,vehicle.audi.a2,28.606443970338983,79.30883127039814,2.000660181578624,-2_2,-2
0.4,routeFlow_-1.0,846.2128699793262,166.840190187292,vehicle.audi.a2,28.719063417925057,258.95734273206295,2.030533963222041,-4_3,-4
0.4,routeFlow_-2.0,845.6324042243732,170.81717837541976,vehicle.jeep.wrangler_rubicon,28.9009201234905,258.9422919264749,3.7578391390852772,-4_2,-4
0.4,routeFlow_-3.0,848.6494954542113,175.41426922668498,vehicle.audi.a2,25.62960041491319,258.8882084261203,2.515122820738256,-4_1,-4
0.4,routeFlow_1.0,15.322678025571546,-7.1107979753940445,vehicle.audi.a2,28.615774763012197,79.30883127039814,1.7277925662336457,-2_1,-2
0.4,routeFlow_2.0,15.18552653075161,0.878945674070577,vehicle.jeep.wrangler_rubicon,28.91892122061923,79.30883127039814,1.756715213693667,-2_3,-2
0.4,routeFlow_4.0,14.612737382008683,-3.197010922785295,vehicle.audi.a2,28.70605424824624,79.30883127039814,1.9922055581451303,-2_2,-2
0.45,routeFlow_-1.0,844.7990324097672,166.56427545751833,vehicle.audi.a2,28.820183900786105,258.95734273206244,2.022409657220976,-4_3,-4
0.45,routeFlow_-2.0,844.2071836135912,170.5390422103054,vehicle.jeep.wrangler_rubicon,29.04529959621373,258.9573427320628,2.887589454464603,-4_2,-4
0.45,routeFlow_-3.0,847.3854770085043,175.16727711660428,vehicle.audi.a2,25.755272231146947,258.90781863361656,2.513436324675098,-4_1,-4
0.45,routeFlow_1.0,16.73271482430039,-6.84459384497775,vehicle.audi.a2,28.701633844693568,79.30883127039814,1.7171816336274048,-2_1,-2
0.45,routeFlow_2.0,16.611867972607758,1.148227996027237,vehicle.jeep.wrangler_rubicon,29.02299595838878,79.30883127039814,2.08149475539102,-2_3,-2
0.45,routeFlow_4.0,16.028122363336585,-2.9297970965232096,vehicle.audi.a2,28.80523915052525,79.30883127039814,1.9836980455801978,-2_2,-2
0.5,routeFlow_-1.0,843.380254211549,166.2873965489375,vehicle.audi.a2,28.92089548860295,258.9573427320624,2.014231756336926,-4_3,-4
0.5,routeFlow_-2.0,842.7777491055707,170.2600836902453,vehicle.jeep.wrangler_rubicon,29.131176762748503,258.9573427320625,1.7175433306954346,-4_2,-4
0.5,routeFlow_-3.0,846.1152950325976,174.91908063855357,vehicle.audi.a2,25.88085852993946,258.9275244542554,2.511725975850254,-4_1,-4
0.5,routeFlow_1.0,18.14694351758935,-6.577598317026883,vehicle.audi.a2,28.786960853810143,79.30883127039814,1.7065401823315085,-2_1,-2
0.5,routeFlow_2.0,18.04128488743025,1.4180909436862628,vehicle.jeep.wrangler_rubicon,29.08557525171432,79.30883127039814,1.2515858665108226,-2_3,-2
0.5,routeFlow_4.0,17.44835990150479,-2.6616671447563625,vehicle.audi.a2,28.903996069752555,79.30883127039814,1.9751383845461135,-2_2,-2
0.55,routeFlow_-1.0,841.9565555737764,166.00955740151505,vehicle.audi.a2,29.02119553429063,258.95734273206295,2.0060009137535673,-4_3,-4
0.55,routeFlow_-2.0,841.3384931298652,169.97960581089222,vehicle.jeep.wrangler_rubicon,29.329816011385983,258.9618119876085,3.972784972749608,-4_2,-4
0.55,routeFlow_-3.0,844.8389537824896,174.66968062416464,vehicle.audi.a2,26.006358109731966,258.94358701975165,2.5099915958501384,-4_1,-4
0.55,routeFlow_1.0,19.565337894543593,-6.309816339957307,vehicle.audi.a2,28.871754333938984,79.30883127039814,1.6958696025768205,-2_1,-2
0.55,routeFlow_2.0,19.478720090929478,1.6894676827346635,vehicle.jeep.wrangler_rubicon,29.24873026707675,79.30883127039814,3.26310030724855,-2_3,-2
0.55,routeFlow_4.0,18.873428840715395,-2.392625061537099,vehicle.audi.a2,29.002322436284782,79.30883127039814,1.9665273306445386,-2_2,-2
0.6,routeFlow_-1.0,840.5279568137754,165.73076198023935,vehicle.audi.a2,29.12108142416124,258.95734273206295,1.997717797412193,-4_3,-4
0.6,routeFlow_-2.0,839.892489280801,169.6992581258696,vehicle.jeep.wrangler_rubicon,29.461807825099665,258.9825581174641,2.639836274273648,-4_2,-4
0.6,routeFlow_-3.0,843.5564575735863,174.4190779166778,vehicle.audi.a2,26.131769760087668,258.943587019752,2.508233007114029,-4_1,-4
0.6,routeFlow_1.0,20.987871676148792,-6.041252875045328,vehicle.audi.a2,28.956012898491245,79.30883127039814,1.6851712910452221,-2_1,-2
0.6,routeFlow_2.0,20.92126928779763,1.9618099044988044,vehicle.jeep.wrangler_rubicon,29.35278908814303,79.30883127039814,2.0811764213256367,-2_3,-2
0.6,routeFlow_4.0,20.303307900799986,-2.1226748643979647,vehicle.audi.a2,29.100215718993166,79.30883127039814,1.9578656541676764,-2_2,-2
0.65,routeFlow_-1.0,839.0944783754171,165.4510142747944,vehicle.audi.a2,29.22055057865183,258.9573427320625,1.989383089811838,-4_3,-4
0.65,routeFlow_-2.0,838.4399389456811,169.41764122416265,vehicle.jeep.wrangler_rubicon,29.59519012157804,259.0033981737995,2.6676459295674704,-4_2,-4
0.65,routeFlow_-3.0,842.2678107811312,174.16727337102563,vehicle.audi.a2,26.25709226173621,258.94358701975176,2.506450032970875,-4_1,-4
0.65,routeFlow_1.0,22.414518518716104,-5.771912895777301,vehicle.audi.a2,29.039735231001842,79.30883127039814,1.6744466502119337,-2_1,-2
0.65,routeFlow_2.0,22.372976405165787,2.235881071397797,vehicle.jeep.wrangler_rubicon,29.539133172286668,79.30883127039814,3.726881682872758,-2_3,-2
0.65,routeFlow_4.0,21.73797567914761,-1.8518205939877146,vehicle.audi.a2,29.197673425985133,79.30883127039814,1.9491541398393508,-2_2,-2
0.7,routeFlow_-1.0,837.6561408274097,165.17031829922664,vehicle.audi.a2,29.319600453041883,258.9573427320624,1.9809974878010195,-4_3,-4
0.7,routeFlow_-2.0,836.9815282233516,169.13488812493551,vehicle.jeep.wrangler_rubicon,29.714593401090227,259.0243223074941,2.3880655902437553,-4_2,-4
0.7,routeFlow_-3.0,840.9730178406397,173.91426785391812,vehicle.audi.a2,26.38232438662002,258.94358701975176,2.5046424976761728,-4_1,-4
0.7,routeFlow_1.0,23.84525201733977,-5.501801387196866,vehicle.audi.a2,29.122920085386127,79.30883127039812,1.663697087685705,-2_1,-2
0.7,routeFlow_2.0,23.828275852857157,2.5106304427030297,vehicle.jeep.wrangler_rubicon,29.612229406745165,79.30883127039814,1.4619246891699333,-2_3,-2
0.7,routeFlow_4.0,23.17741065266747,-1.5800663137007778,vehicle.audi.a2,29.294693105312575,79.30883127039816,1.9403935865488364,-2_2,-2
0.75,routeFlow_-1.0,836.2129648615547,164.88867809160442,vehicle.audi.a2,29.418228538159916,258.95734273206244,1.9725617023606645,-4_3,-4
